kepid,kepoi_name,label,fp_subtype,koi_disposition,koi_pdisposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_duration
9640946,K04542.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.08906057,132.0391,2.743
9776186,K04543.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.48922187,132.3722,1.882
9752973,K03162.01,0,ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,0,1,0.716709761,132.05103,0.6969
8044600,K04612.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,4.1083812,134.8932,3.279
10991239,K03178.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.523629052,131.63487,3.443
9345819,K04615.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,1.04588635,131.9887,2.833
9180566,K04616.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,51.31346091,162.7018814,3.94
11092040,K04687.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,419.92898,134.7701,14.55
4851145,K04688.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.23521458,131.9681,0.918
10292540,K04689.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,1.085229874,132.10036,0.652
3732894,K04476.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.540379557,132.00637,2.026
10220950,K04544.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,158.348345,260.2924,10.55
10342316,K04547.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.93376962,132.4211,7.023
5305399,K07725.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,322.48381,189.1585,22.99
12021811,K04905.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.739404894,131.69907,1.753
3962684,K04908.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,25.949641315,148.9825267,11.6411
4730442,K07702.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.71051215,131.65812,1.284
9643043,K03297.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,84.8062818,192.37227,9.0006
7177555,K03299.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,17.99643716,134.910537,4.164
5802292,K04767.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.208528832,131.97963,1.336
5126932,K07718.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,208.18711785,146.5337609,2.5404
10034146,K04835.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.93198504,131.62897,2.0472
4175105,K04836.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.60818508,131.62275,0.909
2437897,K04909.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.65320144,132.40988,1.525
9307966,K04910.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,3.37487541,132.48977,3.085
5556726,K03223.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,0.962825082,132.21375,2.8464
2554853,K04911.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,309.494217,375.9225,13.716
7889486,K03300.01,0,co+ss+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,1,1,1,24.2382519,136.62118,2.703
7889486,K03300.02,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,24.2416103,155.0323,5.137
8233802,K03302.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,69.3788597,154.19137,3.807
6116035,K04769.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,449.57274,153.3061,9.328
8958359,K04770.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,245.059374,301.678,9.549
5480884,K04841.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.708726708,132.08629,0.753
12506417,K04842.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,283.72675,392.671,15.49
10187563,K04843.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,373.60683,246.5809,8.752
5544450,K03226.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,4.29388808,133.51002,3.618
9307105,K03304.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,13.5437884,135.27623,5.7076
9959494,K03205.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,1.332568744,132.04697,3.755
11456405,K04845.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,0.814278961,131.64806,2.087
4544684,K04847.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,2.1890751,132.09378,2.365
8975368,K03227.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,2.42649862,133.70347,2.014
9291039,K03230.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,8.80854183,134.02712,34.7564
5168498,K07719.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,219.74735,239.9455,22.48
10489539,K03231.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,19.7639874,134.17,12.319
5651829,K04778.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0.772152075,132.2074,1.78
9094763,K04779.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,1.08469871,131.7376,4.077
10338279,K03216.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,5.660274452,134.46727,0.9077
4851239,K04851.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.23512429,132.00059,4.22
5009688,K07713.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.381257093,131.84079,1.125
9489953,K03238.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,58.3437362,169.90401,22.482
5305240,K03239.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.070982122,131.98355,1.255
9838060,K03314.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,23.81578356,141.84883,3.7591
5389632,K07726.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0.474811162,132.20477,1.169
5951416,K04781.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,367.73299,302.3576,10.158
4645833,K04783.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.743495989,132.18904,2.255
8940918,K04784.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.405887031,132.01147,1.184
9827596,K04855.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.45728997,131.5882,3.582
6206559,K03240.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,1.245331397,132.22902,2.566
5024429,K07714.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.52593737,132.6849,1.958
9532117,K03241.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,8.21429932,135.00609,3.099
6928906,K03242.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.54945486,132.47682,6.698
9821151,K03243.01,0,ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,0,1,8.42943991,132.29198,2.441
8330548,K01132.02,0,ss+nt,FALSE POSITIVE,FALSE POSITIVE,1,1,0,0,0.9570701,131.7767386,2.75
5130983,K03325.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,86.4392931,144.58294,6.534
11093538,K03326.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,14.77820911,144.09725,5.395
11044779,K03327.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,15.60862948,144.30211,6.6957
6438379,K04785.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,389.14115,309.5721,7.93
9145415,K04786.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,365.78863,187.5436,12.76
4545926,K04787.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,2.4826619,133.78028,2.115
9396760,K04788.01,0,ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,0,1,2.17811908,132.02334,1.468
5119619,K04789.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.11205787,132.01568,1.459
9582496,K04858.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,224.447413,293.1378,4.986
3343281,K04860.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,21.8660922,138.517,2.03
2573108,K03217.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,5.09506,132.4511,5.73
3336476,K03247.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1.89132292,132.6489,5.607
9083564,K03249.01,0,ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,0,1,0.918420801,131.58576,3.533
7335713,K03250.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.573709256,131.93854,1.4932
5185765,K07720.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,46.9434911,176.32544,1.368
11294883,K04791.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,427.65334,136.2622,11.17
3832474,K00806.05,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,412.041857,354.8569,5.572
5471566,K04863.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,0.9628348,132.1907,2.259
5814013,K04865.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.57017249,132.1034,2.257
7117355,K04866.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.566798364,131.81891,3.172
5653072,K03252.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,3.22452656,132.50118,5.156
2707985,K03253.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.89127438,132.68059,4.491
9899141,K03254.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.33256944,132.05502,3.89
11305996,K03256.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,55.7002642,152.6957,4.285
6859801,K03321.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,10.882416555,132.677164,5.4674
7767733,K03322.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,25.19830439,142.2240343,5.1942
5201593,K07721.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.50727675,131.77681,2.32
9007609,K04795.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.316398648,132.2998,1.169
11038580,K04796.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,419.4596,275.458,13.53
9509223,K04867.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,14.2005007,135.7279,5.232
6720773,K04868.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.318347743,132.7886,0.871
8056651,K04869.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,5.5834987,132.562,2.484
4665991,K04870.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.12401084,131.64952,3.052
10191036,K03218.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.21374652,131.735,3.371
10420301,K03257.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,45.4333769,172.93877,6.351
4634135,K03328.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,63.9005941,189.47344,8.2789
5876805,K03331.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,18.173045009,355.230984,10.9113
5818068,K03332.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,14.12678065,137.90377,5.9303
10139390,K04798.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,358.56462,151.8698,11.64
5273713,K07722.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.337561836,132.14597,1.575
3526331,K04800.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,2.23755641,133.0574,2.089
11496490,K04872.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,1.035268597,131.73249,0.5663
1430305,K04873.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,359.3259,431.3267,9.836
7117549,K04874.01,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,0.566805268,131.8224,3.721
4774646,K07707.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,0.559517155,132.07411,0.596
10030778,K03265.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,29.47316279,154.89251,6.4327
7870282,K04732.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,0.580725004,131.73303,2.071
11153259,K03200.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.94468659,133.2347,18.22
5783938,K04734.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,383.10017,286.3372,8.8
3445812,K04802.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.605556082,132.02856,1.2399
8960918,K04805.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.19087362,131.71838,1.785
4647662,K04806.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.06484622,131.5817,3.287
9822284,K04807.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.969824139,132.28429,0.783
8940700,K04876.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,190.60563,229.5171,14.33
9850966,K04879.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,8.480305,135.8796,6.19
8747009,K04880.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,410.11676,328.2965,13.97
8379021,K03268.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,11.52482874,134.08163,1.724
8104030,K03269.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,46.84008579,164.134422,3.8198
5282477,K04736.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.992798625,131.70889,3.5065
6681546,K04738.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,186.72243,308.6018,13.35
6421137,K04739.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,118.4039,195.109,5.593
9893278,K04740.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,182.281992,159.6829,8.828
4548162,K04809.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,10.0102876,131.8186,5.33
7293937,K03211.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.366964704,132.195909,2.3181
8043721,K04812.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.77957913,131.7173,2.457
7985733,K03219.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,0.544561598,131.94532,1.6053
6522824,K04882.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,17.4453133,135.7562,5.14
6802536,K04883.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.9788702,133.5035183,9.3
4750341,K04884.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.97515457,132.6578,2.633
6612327,K03270.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,21.993112,131.68608,8.616
5211922,K03273.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,27.6853358,132.70397,4.661
8129005,K04741.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,7.1403113,137.9994,5.891
4840156,K07709.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,2.69487041,131.59964,2.553
6468904,K04743.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,49.5387264,132.50072,2.238
5709906,K04744.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,3.39155966,134.1211,3.87
9777556,K04814.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,1.33254897,132.0549,3.083
10753922,K04816.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,18.2260472,133.5798,3.664
5980061,K04817.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.630539713,131.99124,1.7407
4059887,K04887.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.018347376,131.69633,4.386
8288741,K04888.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.659299289,131.738727,0.6908
6852354,K04889.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,101.97435125,163.8034772,2.34
5816811,K01042.02,0,ss+nt,FALSE POSITIVE,FALSE POSITIVE,1,1,0,0,4.45540935,134.4555812,4.14
5303346,K03275.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,37.32483952,143.0389,6.9676
3858879,K03276.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,25.951984,148.92323,20.585
3342467,K03278.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,88.1804682,209.15533,5.033
2711597,K04746.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,0.98041685,131.78321,0.919
4851283,K07710.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.23517588,131.9561,5.476
5024138,K04819.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,0.416995408,132.21942,0.8928
9086001,K04821.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,256.52387,366.9377,9.07
4927734,K03212.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,3.0001191,132.9097,6.61
10031918,K04894.01,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,8.5900471,131.9816,3.463
5276332,K07723.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,357.82544,255.208,9.12
8625813,K03285.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,45.3965379,136.9486,3.826
4651399,K07698.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,508.807642,368.34861,4.495
9953575,K04751.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,362.69427,154.1124,9.7
7887890,K04752.01,0,co+nt,FALSE POSITIVE,FALSE POSITIVE,1,0,1,0,370.35639,425.9854,12.75
4544628,K04753.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0.729724346,132.04276,2.699
7052511,K04824.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0.821472455,132.3003,2.433
4764774,K04825.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,1.29019586,132.11311,3.741
9910828,K04897.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,8.48032079,135.85214,5.791
11867608,K04899.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,227.6258,143.8206,9.47
3644071,K01192.02,0,nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,0,1,359.047933,295.76934,16.637
5360974,K03289.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,29.8042694,150.6786,3.107
4670267,K07699.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.003049079,132.372429,7.9657
7435780,K04757.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,0.933157032,132.35981,2.614
8938937,K04758.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,37.1083458,166.2453,4.112
10556180,K04828.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,1.02104719,131.5654,6.39
12401132,K04829.02,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,12.083457,134.475,3.536
8308070,K04830.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,401.5907,172.2086,14.77
6956136,K03221.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,53.912783631,132.2733337,44.0504
10661917,K04901.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,1.23142395,131.7651,2.186
7799701,K04903.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,386.828262,177.56829,5.045
6233483,K03291.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,15.8733803,135.62779,7.4672
5392871,K03292.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,42.3991752,151.96105,7.251
3858851,K03293.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,25.95198823,154.88102,14.602
3858917,K03294.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,25.9522401,148.91634,20.813
4466356,K03295.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,14.12809896,137.11989,2.326
9474232,K04760.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,13.6917833,133.78898,4.198
3859151,K04761.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,25.95633,154.7054,26.34
11456279,K03204.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.572937573,131.69432,2.576
5398002,K03213.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,14.15849823,134.0065,46.356
6680911,K04831.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,207.471349,254.0825,7.469
10356124,K04832.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,12.3748247,138.0615,90.01
6286161,K03501.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,14.541781166,144.269401,9.1151
5385471,K03502.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,12.4261177,141.51156,28.5357
5471158,K03504.01,0,co+nt+ec,FALSE POSITIVE,FALSE POSITIVE,1,0,1,1,12.42560404,141.5345371,23.9402
4847843,K03505.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,30.9604688,156.1377,14.992
5120225,K07717.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,1.041619932,131.836717,8.1218
9656543,K03588.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,2.544594443,135.040236,3.21373
10751515,K03589.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,56.40651043,138.309825,18.4332
3348093,K03590.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,7.964400574,131.563644,4.4761
6182846,K03591.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,6.399101307,134.702264,4.7439
6442602,K07778.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,0.56678228,131.8571,4.725
9851126,K03592.01,0,co+ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,1,1,8.480303653,135.854594,7.48907
10484409,K03366.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,10.6784787,140.159,2.307
5796185,K03369.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,42.559265547,161.57039,3.36626
3945802,K03435.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,24.2157996,133.4661,4.359
8719419,K03506.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,12.62530918,140.0602,3.163
9028474,K03510.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,124.93576738,177.686517,7.5608
4349442,K01803.02,0,ec,FALSE POSITIVE,FALSE POSITIVE,0,0,0,1,12.720298433,140.3669017,2.4599
3644542,K03511.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,119.67980316,176.106325,32.1928
6182849,K03512.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,6.399107136,134.7016363,5.21981
9851142,K03513.01,0,ss+ec,FALSE POSITIVE,FALSE POSITIVE,0,1,0,1,8.480304281,135.854534,7.46159
3442054,K03593.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,117.6813778,147.206961,12.7591
4079530,K03594.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,17.72722648,144.070402,4.1376
6445531,K07779.01,0,co+ec,FALSE POSITIVE,FALSE POSITIVE,0,0,1,1,1.71024931,131.6423,2.833
10677186,K03595.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,100.40132734,216.083194,9.7436
9025914,K03596.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,11.320287875,131.803042,4.82219
9366988,K03597.01,0,co+ss,FALSE POSITIVE,FALSE POSITIVE,0,1,1,0,1.219034103,132.100694,2.4494
3102000,K03373.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,57.0599992,164.25706,7.463
8266276,K01731.02,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0.837898153,131.98187,2.104
5887316,K07747.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,0.603086711,131.664075,1.0869
10651945,K03441.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,25.366990665,138.8144224,5.9556
7117003,K03514.01,0,nt,FALSE POSITIVE,FALSE POSITIVE,1,0,0,0,428.32173928,276.530352,40.5992
3240159,K03515.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,82.137609997,196.1225133,6.11904
6147851,K07766.01,0,co,FALSE POSITIVE,FALSE POSITIVE,0,0,1,0,3.06026014,132.762,2.545
9658118,K03516.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,24.0612744,138.38747,19.9438
7132542,K03517.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,66.36099916,168.379642,20.0614
8589754,K03518.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,8.939461148,133.013944,6.19136
3757590,K03520.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,135.58607679,177.9285627,5.54241
2437149,K03598.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,18.79862195,138.028268,7.4782
9715925,K03599.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,6.30828538,134.379945,2.48633
9529733,K03600.01,0,ss,FALSE POSITIVE,FALSE POSITIVE,0,1,0,0,4.80912667,134.07939,7.9331
